
2023-05-25 11:10:00,43535.95,43561.1,43522.1,43550.2
2023-05-25 11:15:00,43549.1,43559.1,43495.8,43500.2
2023-05-25 11:20:00,43499.4,43527.0,43481.65,43500.15
2023-05-25 11:25:00,43499.8,43503.25,43457.4,43466.35
2023-05-25 11:30:00,43462.85,43479.3,43454.75,43476.45
2023-05-25 11:35:00,43479.0,43499.7,43471.9,43485.3
2023-05-25 11:40:00,43485.75,43500.9,43465.4,43465.4
2023-05-25 11:45:00,43469.4,43515.85,43459.1,43513.05
2023-05-25 11:50:00,43513.5,43520.15,43497.15,43500.7
2023-05-25 11:55:00,43501.2,43541.0,43501.05,43529.65
2023-05-25 12:00:00,43528.15,43530.65,43508.25,43510.4
2023-05-25 12:05:00,43512.85,43553.8,43489.15,43545.0
2023-05-25 12:10:00,43545.8,43569.7,43516.5,43547.85
2023-05-25 12:15:00,43549.6,43585.95,43545.65,43585.5
2023-05-25 12:20:00,43588.7,43592.25,43559.25,43587.4
2023-05-25 12:25:00,43585.85,43601.25,43567.95,43574.2
2023-05-25 12:30:00,43571.7,43576.9,43524.65,43543.35
2023-05-25 12:35:00,43544.1,43552.35,43526.0,43537.0
2023-05-25 12:40:00,43533.6,43546.3,43505.45,43527.95
2023-05-25 12:45:00,43531.45,43537.8,43520.95,43525.4
2023-05-25 12:50:00,43526.4,43558.2,43525.0,43539.9
2023-05-25 12:55:00,43538.5,43538.5,43463.8,43499.35
2023-05-25 13:00:00,43492.95,43498.85,43437.1,43456.4
2023-05-25 13:05:00,43456.95,43480.8,43431.4,43474.7
2023-05-25 13:10:00,43476.35,43485.75,43456.1,43476.45
2023-05-25 13:15:00,43476.45,43484.7,43428.35,43445.15
2023-05-25 13:20:00,43443.95,43445.55,43414.55,43444.7
2023-05-25 13:25:00,43442.4,43464.2,43442.4,43456.15
2023-05-25 13:30:00,43456.15,43466.95,43402.6,43412.8
2023-05-25 13:35:00,43415.2,43432.9,43405.25,43421.65
2023-05-25 13:40:00,43421.2,43433.4,43390.3,43432.85
2023-05-25 13:45:00,43432.7,43465.45,43429.05,43444.15
2023-05-25 13:50:00,43442.95,43476.85,43432.2,43435.55
2023-05-25 13:55:00,43440.5,43463.15,43421.6,43422.95
2023-05-25 14:00:00,43421.55,43441.5,43406.15,43417.9
2023-05-25 14:05:00,43419.8,43463.3,43415.75,43461.6
2023-05-25 14:10:00,43465.6,43517.6,43457.35,43507.5
2023-05-25 14:15:00,43507.45,43535.45,43493.55,43504.0
2023-05-25 14:20:00,43506.1,43588.25,43501.6,43572.15
2023-05-25 14:25:00,43575.35,43588.6,43539.55,43545.0
2023-05-25 14:30:00,43545.55,43569.75,43530.95,43547.5
2023-05-25 14:35:00,43545.55,43550.15,43514.7,43523.45
2023-05-25 14:40:00,43519.7,43587.3,43517.8,43583.05
2023-05-25 14:45:00,43582.6,43607.45,43561.65,43597.5
2023-05-25 14:50:00,43596.85,43652.4,43590.65,43640.15
2023-05-25 14:55:00,43652.55,43678.35,43647.35,43675.55
2023-05-25 15:00:00,43669.9,43717.4,43633.85,43685.95
2023-05-25 15:05:00,43682.4,43708.95,43631.95,43688.25
2023-05-25 15:10:00,43692.4,43705.05,43668.95,43688.6
2023-05-25 15:15:00,43687.7,43719.85,43672.0,43696.2
2023-05-25 15:20:00,43692.5,43694.45,43652.0,43665.05
2023-05-25 15:25:00,43665.05,43683.65,43652.35,43679.2
2023-05-24 09:15:00,43751.95,43849.85,43724.55,43791.2
2023-05-24 09:20:00,43797.15,43797.15,43709.8,43748.4
2023-05-24 09:25:00,43748.15,43787.25,43734.65,43751.2
2023-05-24 09:30:00,43746.75,43822.75,43741.75,43805.0
2023-05-24 09:35:00,43805.3,43844.05,43778.0,43836.65
2023-05-24 09:40:00,43829.6,43839.35,43804.35,43837.75
2023-05-24 09:45:00,43832.7,43899.75,43817.65,43894.2
2023-05-24 09:50:00,43893.9,43898.9,43860.55,43887.05
2023-05-24 09:55:00,43887.65,43910.0,43870.9,43903.35
2023-05-24 10:00:00,43903.3,43925.15,43900.5,43917.2
2023-05-24 10:05:00,43916.25,43935.5,43909.15,43915.25
2023-05-24 10:10:00,43913.4,43920.15,43886.4,43899.95
2023-05-24 10:15:00,43902.35,43946.7,43896.35,43922.1
2023-05-24 10:20:00,43925.4,43926.25,43898.75,43903.9
2023-05-24 10:25:00,43901.55,43904.55,43865.9,43872.1
2023-05-24 10:30:00,43874.45,43913.75,43854.75,43903.05
2023-05-24 10:35:00,43903.6,43924.65,43899.75,43916.4
2023-05-24 10:40:00,43914.75,43931.9,43907.7,43929.45
2023-05-24 10:45:00,43929.8,43967.9,43929.1,43948.35
2023-05-24 10:50:00,43952.55,43990.2,43952.55,43968.45
2023-05-24 10:55:00,43964.0,43977.6,43956.75,43973.45
2023-05-24 11:00:00,43979.25,44010.45,43950.4,43959.0
2023-05-24 11:05:00,43956.7,43962.4,43920.15,43928.7
2023-05-24 11:10:00,43927.15,43935.45,43908.7,43924.05
2023-05-24 11:15:00,43919.9,43970.9,43909.3,43968.05
2023-05-24 11:20:00,43970.15,43996.0,43965.15,43989.2
2023-05-24 11:25:00,43987.75,43995.25,43977.85,43982.6
2023-05-24 11:30:00,43983.0,43992.9,43972.7,43972.7
2023-05-24 11:35:00,43973.55,43975.95,43921.7,43943.1
2023-05-24 11:40:00,43944.2,43961.25,43922.65,43926.9
2023-05-24 11:45:00,43927.3,43928.95,43895.35,43899.9
2023-05-24 11:50:00,43899.85,43938.8,43899.85,43914.5
2023-05-24 11:55:00,43915.3,43936.9,43911.75,43920.6
2023-05-24 12:00:00,43918.0,43922.4,43893.8,43898.45
2023-05-24 12:05:00,43898.95,43913.15,43872.75,43912.65
2023-05-24 12:10:00,43915.5,43924.1,43866.0,43867.1
2023-05-24 12:15:00,43868.5,43874.2,43846.35,43851.2
2023-05-24 12:20:00,43850.0,43888.65,43845.65,43880.95
2023-05-24 12:25:00,43882.25,43893.5,43865.05,43869.0
2023-05-24 12:30:00,43871.7,43880.85,43852.75,43855.35
2023-05-24 12:35:00,43855.95,43855.95,43817.75,43831.45
2023-05-24 12:40:00,43830.85,43847.9,43812.15,43820.65
2023-05-24 12:45:00,43820.1,43842.3,43799.65,43837.45
2023-05-24 12:50:00,43836.0,43875.9,43836.0,43858.2
2023-05-24 12:55:00,43857.8,43884.15,43856.8,43877.7
2023-05-24 13:00:00,43877.0,43887.0,43844.7,43863.8
2023-05-24 13:05:00,43863.35,43869.3,43807.35,43814.85
2023-05-24 13:10:00,43813.8,43829.45,43765.55,43766.9
2023-05-24 13:15:00,43769.1,43789.75,43745.7,43753.9
2023-05-24 13:20:00,43754.05,43776.9,43740.65,43764.7
2023-05-24 13:25:00,43765.25,43805.6,43753.75,43790.35
2023-05-24 13:30:00,43787.55,43826.4,43784.55,43825.05
2023-05-24 13:35:00,43821.05,43823.0,43785.85,43815.7
2023-05-24 13:40:00,43810.15,43851.2,43809.8,43810.8
2023-05-24 13:45:00,43812.75,43818.6,43774.1,43807.9
2023-05-24 13:50:00,43809.85,43810.6,43777.2,43803.9
2023-05-24 13:55:00,43802.4,43825.4,43792.85,43799.6
2023-05-24 14:00:00,43797.85,43820.05,43765.15,43778.55
2023-05-24 14:05:00,43776.05,43809.35,43769.05,43808.95
2023-05-24 14:10:00,43800.6,43808.6,43760.35,43804.6
2023-05-24 14:15:00,43803.3,43830.15,43786.6,43796.65
2023-05-24 14:20:00,43795.1,43815.25,43784.9,43795.05
2023-05-24 14:25:00,43797.45,43814.45,43765.55,43783.0
2023-05-24 14:30:00,43779.3,43826.2,43778.6,43814.25
2023-05-24 14:35:00,43815.15,43834.9,43795.1,43799.5
2023-05-24 14:40:00,43798.25,43803.6,43705.65,43741.3
2023-05-24 14:45:00,43743.6,43746.05,43675.85,43709.45
2023-05-24 14:50:00,43709.55,43721.6,43648.3,43683.85
2023-05-24 14:55:00,43682.45,43694.1,43664.85,43664.85
2023-05-24 15:00:00,43664.7,43725.6,43639.8,43655.9
2023-05-24 15:05:00,43657.3,43687.1,43646.55,43678.25
2023-05-24 15:10:00,43682.2,43703.9,43658.95,43659.25
2023-05-24 15:15:00,43662.8,43688.65,43653.2,43677.6
2023-05-24 15:20:00,43683.9,43697.5,43676.1,43679.75
2023-05-24 15:25:00,43680.35,43690.95,43661.95,43662.9
2023-05-23 09:15:00,43978.9,43983.15,43861.2,43950.4
2023-05-23 09:20:00,43951.3,43958.55,43879.65,43908.55
2023-05-23 09:25:00,43906.2,43982.8,43890.0,43944.25
2023-05-23 09:30:00,43942.95,44016.0,43942.15,43989.2
2023-05-23 09:35:00,43988.95,43990.1,43947.1,43967.75
2023-05-23 09:40:00,43967.75,44009.15,43957.2,43993.5
2023-05-23 09:45:00,43995.9,44014.95,43963.3,43993.85
2023-05-23 09:50:00,43995.65,44019.15,43954.5,44013.1
2023-05-23 09:55:00,44012.25,44044.1,44003.85,44035.45
2023-05-23 10:00:00,44034.95,44057.75,44010.75,44013.0
2023-05-23 10:05:00,44015.1,44049.5,44007.7,44025.35
2023-05-23 10:10:00,44025.0,44032.05,44007.85,44010.35
2023-05-23 10:15:00,44012.25,44028.2,43977.8,43987.4
2023-05-23 10:20:00,43986.95,44018.4,43979.65,44015.5
2023-05-23 10:25:00,44016.3,44038.6,44004.95,44005.35
2023-05-23 10:30:00,44004.5,44035.1,43993.75,44032.95
2023-05-23 10:35:00,44035.15,44035.15,44004.9,44010.35
2023-05-23 10:40:00,44006.7,44042.7,44004.65,44039.95
2023-05-23 10:45:00,44038.7,44077.75,44038.7,44077.75
2023-05-23 10:50:00,44076.35,44082.05,44053.65,44062.65
2023-05-23 10:55:00,44059.5,44063.65,44052.15,44053.75
2023-05-23 11:00:00,44053.8,44067.3,44025.1,44044.9
2023-05-23 11:05:00,44045.35,44070.75,44037.05,44066.55
2023-05-23 11:10:00,44068.15,44068.65,44047.75,44054.7
2023-05-23 11:15:00,44053.4,44062.15,44031.9,44033.8
2023-05-23 11:20:00,44034.95,44040.35,44011.05,44011.05
2023-05-23 11:25:00,44010.35,44013.55,43987.05,44003.95
2023-05-23 11:30:00,44004.45,44005.8,43985.85,43992.1
2023-05-23 11:35:00,43991.6,44013.0,43977.25,44005.9
2023-05-23 11:40:00,44004.6,44013.5,43997.6,44013.25
2023-05-23 11:45:00,44012.9,44018.25,43994.4,43999.35
2023-05-23 11:50:00,43997.3,43998.95,43972.55,43993.55
2023-05-23 11:55:00,43990.05,44001.65,43979.05,43992.05
2023-05-23 12:00:00,43991.15,44027.1,43988.3,44012.65
2023-05-23 12:05:00,44007.85,44019.3,43993.55,43999.2
2023-05-23 12:10:00,43998.3,44011.8,43981.85,44011.45
2023-05-23 12:15:00,44011.3,44023.2,44008.9,44013.8
2023-05-23 12:20:00,44014.5,44026.2,43976.5,43977.25
2023-05-23 12:25:00,43974.85,44011.15,43970.55,44011.0
2023-05-23 12:30:00,44011.4,44022.05,44007.1,44022.05
2023-05-23 12:35:00,44020.8,44027.5,44006.85,44014.75
2023-05-23 12:40:00,44014.95,44067.2,44013.1,44051.1
